10000000.0000000000000000,11.7517200000000000,-436.7134000000000000,10000000.0000000000000000,16.7540100000000000,-595.6246000000000000
10140000.0000000000000000,11.8914900000000000,-430.1553000000000000,10140000.0000000000000000,16.7935300000000000,-586.5862000000000000
10280000.0000000000000000,11.8439000000000000,-423.8316000000000000,10280000.0000000000000000,17.1120600000000000,-577.7484000000000000
10420000.0000000000000000,12.0377000000000000,-417.6348000000000000,10420000.0000000000000000,17.2546000000000000,-569.1780000000000000
10560000.0000000000000000,12.2563900000000000,-411.6077000000000000,10560000.0000000000000000,17.8367000000000000,-560.7548000000000000
10700000.0000000000000000,12.3743900000000000,-405.6827000000000000,10700000.0000000000000000,18.1328700000000000,-552.5276000000000000
10840000.0000000000000000,12.8313100000000000,-399.8163000000000000,10840000.0000000000000000,18.6563500000000000,-544.4257000000000000
10980000.0000000000000000,13.3747400000000000,-394.3410000000000000,10980000.0000000000000000,19.6583300000000000,-536.6956000000000000
11120000.0000000000000000,13.7251600000000000,-389.1973000000000000,11120000.0000000000000000,20.4201000000000000,-529.8567000000000000
11260000.0000000000000000,14.1248300000000000,-384.3592000000000000,11260000.0000000000000000,20.8925700000000000,-523.3949000000000000
11400000.0000000000000000,14.0700800000000000,-379.6683000000000000,11400000.0000000000000000,20.8882600000000000,-517.0320000000000000
11540000.0000000000000000,13.8768200000000000,-374.9086000000000000,11540000.0000000000000000,20.6985900000000000,-510.6930000000000000
11680000.0000000000000000,13.7581200000000000,-370.1688000000000000,11680000.0000000000000000,20.3288500000000000,-504.1381000000000000
11820000.0000000000000000,13.6329800000000000,-365.2910000000000000,11820000.0000000000000000,20.1284400000000000,-497.4062000000000000
11960000.0000000000000000,13.6266800000000000,-360.5179000000000000,11960000.0000000000000000,20.0580900000000000,-490.8376000000000000
12100000.0000000000000000,13.6151300000000000,-355.7133000000000000,12100000.0000000000000000,20.2383800000000000,-484.0015000000000000
12240000.0000000000000000,13.7920500000000000,-351.0533000000000000,12240000.0000000000000000,20.1741800000000000,-477.6210000000000000
12380000.0000000000000000,13.9707900000000000,-346.5520000000000000,12380000.0000000000000000,20.6302600000000000,-471.3272000000000000
12520000.0000000000000000,14.1585200000000000,-342.0606000000000000,12520000.0000000000000000,20.8112400000000000,-465.2010000000000000
12660000.0000000000000000,14.3347900000000000,-337.7535000000000000,12660000.0000000000000000,21.2134600000000000,-459.1588000000000000
12800000.0000000000000000,14.5506600000000000,-333.4949000000000000,12800000.0000000000000000,21.5764600000000000,-453.1010000000000000
12940000.0000000000000000,14.8739600000000000,-329.2769000000000000,12940000.0000000000000000,21.9654500000000000,-447.2679000000000000
13080000.0000000000000000,15.1133300000000000,-325.0943000000000000,13080000.0000000000000000,22.4697200000000000,-441.4388000000000000
13220000.0000000000000000,15.4881400000000000,-321.0698000000000000,13220000.0000000000000000,22.9022800000000000,-435.6638000000000000
13360000.0000000000000000,15.7948600000000000,-317.0687000000000000,13360000.0000000000000000,23.6074000000000000,-429.8354000000000000
13500000.0000000000000000,16.1154000000000000,-313.1027000000000000,13500000.0000000000000000,24.2863300000000000,-424.3848000000000000
13640000.0000000000000000,16.5888400000000000,-309.2554000000000000,13640000.0000000000000000,25.0923000000000000,-418.7514000000000000
13780000.0000000000000000,17.0051100000000000,-305.4357000000000000,13780000.0000000000000000,25.6508300000000000,-413.4517000000000000
13920000.0000000000000000,17.5118100000000000,-301.6824000000000000,13920000.0000000000000000,26.6027100000000000,-408.1441000000000000
14060000.0000000000000000,17.9693800000000000,-298.0193000000000000,14060000.0000000000000000,27.4447100000000000,-402.8132000000000000
14200000.0000000000000000,18.5587000000000000,-294.3089000000000000,14200000.0000000000000000,28.5228100000000000,-397.5685000000000000
14340000.0000000000000000,19.2504100000000000,-290.5861000000000000,14340000.0000000000000000,29.6309500000000000,-392.2186000000000000
14480000.0000000000000000,19.9629500000000000,-286.8856000000000000,14480000.0000000000000000,30.8180600000000000,-387.0782000000000000
14620000.0000000000000000,20.8954500000000000,-283.2690000000000000,14620000.0000000000000000,32.4994400000000000,-381.7316000000000000
14760000.0000000000000000,21.9766500000000000,-279.7421000000000000,14760000.0000000000000000,34.3993600000000000,-376.6658000000000000
14900000.0000000000000000,23.1943500000000000,-276.3405000000000000,14900000.0000000000000000,36.5282500000000000,-371.8184000000000000
15040000.0000000000000000,24.2906800000000000,-272.9667000000000000,15040000.0000000000000000,38.3545100000000000,-366.9108000000000000
15180000.0000000000000000,25.7441100000000000,-269.7963000000000000,15180000.0000000000000000,41.2747200000000000,-362.2032000000000000
15320000.0000000000000000,27.4279500000000000,-266.8749000000000000,15320000.0000000000000000,44.0813400000000000,-357.9122000000000000
15460000.0000000000000000,29.2275700000000000,-263.9032000000000000,15460000.0000000000000000,47.0920000000000000,-353.9423000000000000
15600000.0000000000000000,31.3364000000000000,-261.4664000000000000,15600000.0000000000000000,50.6345700000000000,-350.4792000000000000
15740000.0000000000000000,33.6289400000000000,-259.4575000000000000,15740000.0000000000000000,54.8228800000000000,-347.5476000000000000
15880000.0000000000000000,35.7377000000000000,-257.9818000000000000,15880000.0000000000000000,58.5682800000000000,-345.7382000000000000
16020000.0000000000000000,37.5413800000000000,-256.6971000000000000,16020000.0000000000000000,61.7139100000000000,-344.3112000000000000
16160000.0000000000000000,39.2491500000000000,-255.5485000000000000,16160000.0000000000000000,64.8303200000000000,-342.8576000000000000
16300000.0000000000000000,41.1030600000000000,-254.4682000000000000,16300000.0000000000000000,68.4343000000000000,-341.9720000000000000
16440000.0000000000000000,42.8856800000000000,-254.0059000000000000,16440000.0000000000000000,71.9867900000000000,-341.5558000000000000
16580000.0000000000000000,44.5494100000000000,-253.8661000000000000,16580000.0000000000000000,75.0428300000000000,-341.7707000000000000
16720000.0000000000000000,46.1126400000000000,-254.1023000000000000,16720000.0000000000000000,78.2885100000000000,-343.2737000000000000
16860000.0000000000000000,47.1084300000000000,-255.0477000000000000,16860000.0000000000000000,80.6806500000000000,-345.5993000000000000
17000000.0000000000000000,47.4034700000000000,-256.2025000000000000,17000000.0000000000000000,82.1910600000000000,-348.5420000000000000
17140000.0000000000000000,47.2081300000000000,-257.3936000000000000,17140000.0000000000000000,82.0716900000000000,-351.9718000000000000
17280000.0000000000000000,46.0808400000000000,-258.4515000000000000,17280000.0000000000000000,80.7211900000000000,-355.3945000000000000
17420000.0000000000000000,44.5398900000000000,-259.3208000000000000,17420000.0000000000000000,78.3084600000000000,-357.7465000000000000
17560000.0000000000000000,42.2103000000000000,-259.5177000000000000,17560000.0000000000000000,74.8784900000000000,-359.4609000000000000
17700000.0000000000000000,39.8802200000000000,-259.1716000000000000,17700000.0000000000000000,70.7852000000000000,-360.4179000000000000
17840000.0000000000000000,37.9176000000000000,-258.2936000000000000,17840000.0000000000000000,66.9727600000000000,-360.4230000000000000
17980000.0000000000000000,35.5631000000000000,-257.0989000000000000,17980000.0000000000000000,62.9243300000000000,-359.4449000000000000
18120000.0000000000000000,33.4645400000000000,-255.4937000000000000,18120000.0000000000000000,59.0532100000000000,-357.9792000000000000
18260000.0000000000000000,31.6642000000000000,-253.6821000000000000,18260000.0000000000000000,55.7259000000000000,-356.0467000000000000
18400000.0000000000000000,30.0246100000000000,-251.9059000000000000,18400000.0000000000000000,52.3410900000000000,-353.7343000000000000
18540000.0000000000000000,28.4035500000000000,-249.9528000000000000,18540000.0000000000000000,49.4417000000000000,-351.1507000000000000
18680000.0000000000000000,26.8644700000000000,-247.6739000000000000,18680000.0000000000000000,46.7442200000000000,-348.3321000000000000
18820000.0000000000000000,25.5096100000000000,-245.5519000000000000,18820000.0000000000000000,44.0901100000000000,-344.9610000000000000
18960000.0000000000000000,24.2865100000000000,-243.1089000000000000,18960000.0000000000000000,41.3251400000000000,-341.7852000000000000
19100000.0000000000000000,23.2063300000000000,-240.6352000000000000,19100000.0000000000000000,39.2674600000000000,-338.1887000000000000
19240000.0000000000000000,22.3212000000000000,-238.1918000000000000,19240000.0000000000000000,37.5261700000000000,-334.5325000000000000
19380000.0000000000000000,21.6366600000000000,-235.6223000000000000,19380000.0000000000000000,36.2214100000000000,-330.7336000000000000
19520000.0000000000000000,21.0220600000000000,-233.1061000000000000,19520000.0000000000000000,35.1405600000000000,-326.9781000000000000
19660000.0000000000000000,20.8458600000000000,-230.6256000000000000,19660000.0000000000000000,34.5114200000000000,-323.0029000000000000
19800000.0000000000000000,20.4667700000000000,-228.3870000000000000,19800000.0000000000000000,34.1670400000000000,-319.6116000000000000
19940000.0000000000000000,20.4558000000000000,-226.0257000000000000,19940000.0000000000000000,33.8496900000000000,-316.3962000000000000
20080000.0000000000000000,20.3664600000000000,-223.8636000000000000,20080000.0000000000000000,33.5865400000000000,-313.1060000000000000
20220000.0000000000000000,20.4625500000000000,-221.6939000000000000,20220000.0000000000000000,33.4483300000000000,-309.8873000000000000
20360000.0000000000000000,20.5244000000000000,-219.5796000000000000,20360000.0000000000000000,33.6305200000000000,-306.8890000000000000
20500000.0000000000000000,20.6955300000000000,-217.6223000000000000,20500000.0000000000000000,34.0212600000000000,-303.9759000000000000
20640000.0000000000000000,21.0597400000000000,-215.7022000000000000,20640000.0000000000000000,34.5053600000000000,-301.1332000000000000
20780000.0000000000000000,21.3860300000000000,-213.9221000000000000,20780000.0000000000000000,35.2010700000000000,-298.5411000000000000
20920000.0000000000000000,21.8870100000000000,-212.3123000000000000,20920000.0000000000000000,36.0373500000000000,-295.9970000000000000
21060000.0000000000000000,22.3777000000000000,-210.8131000000000000,21060000.0000000000000000,36.9383900000000000,-294.2288000000000000
21200000.0000000000000000,22.8198600000000000,-209.4550000000000000,21200000.0000000000000000,37.8142200000000000,-292.5673000000000000
21340000.0000000000000000,23.1627300000000000,-208.3598000000000000,21340000.0000000000000000,38.4511100000000000,-291.2291000000000000
21480000.0000000000000000,23.4897500000000000,-207.4438000000000000,21480000.0000000000000000,38.8335900000000000,-289.9734000000000000
21620000.0000000000000000,23.6120900000000000,-206.6236000000000000,21620000.0000000000000000,39.4022800000000000,-289.2330000000000000
21760000.0000000000000000,23.6521100000000000,-205.8088000000000000,21760000.0000000000000000,39.1491800000000000,-288.4141000000000000
21900000.0000000000000000,23.4276100000000000,-205.0372000000000000,21900000.0000000000000000,38.9241200000000000,-287.7164000000000000
22040000.0000000000000000,23.0140500000000000,-204.3177000000000000,22040000.0000000000000000,38.2532500000000000,-287.1234000000000000
22180000.0000000000000000,22.5399100000000000,-203.3461000000000000,22180000.0000000000000000,37.2903000000000000,-286.1077000000000000
22320000.0000000000000000,21.9936300000000000,-202.4303000000000000,22320000.0000000000000000,36.2706200000000000,-284.9077000000000000
22460000.0000000000000000,21.3874700000000000,-201.1870000000000000,22460000.0000000000000000,35.0815600000000000,-283.5159000000000000
22600000.0000000000000000,20.6695200000000000,-199.8468000000000000,22600000.0000000000000000,34.0207600000000000,-281.4429000000000000
22740000.0000000000000000,20.1969100000000000,-198.3708000000000000,22740000.0000000000000000,33.0385500000000000,-279.5953000000000000
22880000.0000000000000000,19.8079500000000000,-196.9224000000000000,22880000.0000000000000000,32.0613300000000000,-277.3855000000000000
23020000.0000000000000000,19.4098700000000000,-195.4313000000000000,23020000.0000000000000000,31.5766500000000000,-275.3424000000000000
23160000.0000000000000000,19.2114600000000000,-194.0133000000000000,23160000.0000000000000000,31.2202500000000000,-273.3508000000000000
23300000.0000000000000000,18.9375600000000000,-192.5492000000000000,23300000.0000000000000000,30.6853900000000000,-271.4102000000000000
23440000.0000000000000000,18.6696200000000000,-191.1986000000000000,23440000.0000000000000000,30.1380400000000000,-269.4882000000000000
23580000.0000000000000000,18.5351800000000000,-189.7653000000000000,23580000.0000000000000000,29.6497300000000000,-267.4092000000000000
23720000.0000000000000000,18.2923300000000000,-188.3471000000000000,23720000.0000000000000000,29.4020200000000000,-265.0886000000000000
23860000.0000000000000000,18.1711300000000000,-186.9319000000000000,23860000.0000000000000000,29.0246700000000000,-263.2266000000000000
24000000.0000000000000000,18.0847100000000000,-185.4915000000000000,24000000.0000000000000000,28.9475900000000000,-261.0370000000000000
24140000.0000000000000000,17.9772100000000000,-184.0947000000000000,24140000.0000000000000000,28.7964700000000000,-259.0430000000000000
24280000.0000000000000000,18.1064900000000000,-182.6374000000000000,24280000.0000000000000000,28.6834100000000000,-257.0557000000000000
24420000.0000000000000000,18.1371800000000000,-181.2972000000000000,24420000.0000000000000000,28.7456900000000000,-255.1682000000000000
24560000.0000000000000000,18.1208300000000000,-180.0175000000000000,24560000.0000000000000000,28.7945700000000000,-253.3038000000000000
24700000.0000000000000000,18.2285400000000000,-178.7562000000000000,24700000.0000000000000000,28.9137300000000000,-251.4830000000000000
24840000.0000000000000000,18.2638900000000000,-177.4890000000000000,24840000.0000000000000000,29.0124500000000000,-249.8148000000000000
24980000.0000000000000000,18.3300000000000000,-176.3153000000000000,24980000.0000000000000000,29.1237400000000000,-248.0237000000000000
25120000.0000000000000000,18.4380700000000000,-175.0992000000000000,25120000.0000000000000000,29.0698900000000000,-246.2137000000000000
25260000.0000000000000000,18.4209200000000000,-173.8623000000000000,25260000.0000000000000000,29.3925600000000000,-244.5239000000000000
25400000.0000000000000000,18.6117000000000000,-172.6912000000000000,25400000.0000000000000000,29.5758700000000000,-242.7391000000000000
25540000.0000000000000000,18.8084000000000000,-171.4962000000000000,25540000.0000000000000000,29.8684000000000000,-241.1017000000000000
25680000.0000000000000000,19.0177700000000000,-170.4022000000000000,25680000.0000000000000000,30.3116300000000000,-239.6137000000000000
25820000.0000000000000000,19.2327600000000000,-169.3390000000000000,25820000.0000000000000000,30.6219900000000000,-238.1708000000000000
25960000.0000000000000000,19.4597900000000000,-168.4142000000000000,25960000.0000000000000000,31.1046300000000000,-236.8643000000000000
26100000.0000000000000000,19.6373400000000000,-167.5338000000000000,26100000.0000000000000000,31.3288500000000000,-235.5849000000000000
26240000.0000000000000000,19.6923300000000000,-166.6847000000000000,26240000.0000000000000000,31.5501600000000000,-234.5726000000000000
26380000.0000000000000000,19.7138600000000000,-165.8203000000000000,26380000.0000000000000000,31.6305500000000000,-233.3047000000000000
26520000.0000000000000000,19.6984900000000000,-164.8869000000000000,26520000.0000000000000000,31.3997700000000000,-232.0443000000000000
26660000.0000000000000000,19.7048000000000000,-163.9111000000000000,26660000.0000000000000000,31.4271800000000000,-230.7347000000000000
26800000.0000000000000000,19.7888900000000000,-162.9012000000000000,26800000.0000000000000000,31.6041600000000000,-229.4040000000000000
26940000.0000000000000000,19.9353500000000000,-161.8656000000000000,26940000.0000000000000000,31.8128700000000000,-227.9897000000000000
27080000.0000000000000000,20.0553100000000000,-160.9148000000000000,27080000.0000000000000000,32.2399500000000000,-226.5944000000000000
27220000.0000000000000000,20.2316900000000000,-160.0175000000000000,27220000.0000000000000000,32.4741000000000000,-225.4671000000000000
27360000.0000000000000000,20.4912900000000000,-159.1956000000000000,27360000.0000000000000000,32.8916200000000000,-224.3572000000000000
27500000.0000000000000000,20.6325900000000000,-158.4126000000000000,27500000.0000000000000000,33.2118100000000000,-223.3403000000000000
27640000.0000000000000000,20.7810800000000000,-157.7084000000000000,27640000.0000000000000000,33.4820300000000000,-222.2227000000000000
27780000.0000000000000000,20.9277100000000000,-156.9003000000000000,27780000.0000000000000000,33.7705300000000000,-221.3823000000000000
27920000.0000000000000000,21.0619900000000000,-156.2054000000000000,27920000.0000000000000000,33.9259600000000000,-220.5723000000000000
28060000.0000000000000000,21.1622800000000000,-155.4926000000000000,28060000.0000000000000000,34.0819100000000000,-219.7701000000000000
28200000.0000000000000000,21.2761400000000000,-154.8709000000000000,28200000.0000000000000000,34.3410200000000000,-218.9354000000000000
28340000.0000000000000000,21.2667000000000000,-154.2349000000000000,28340000.0000000000000000,34.3489500000000000,-218.1631000000000000
28480000.0000000000000000,21.2686200000000000,-153.6037000000000000,28480000.0000000000000000,34.2825100000000000,-217.3882000000000000
28620000.0000000000000000,21.1902400000000000,-152.9322000000000000,28620000.0000000000000000,34.2823800000000000,-216.5849000000000000
28760000.0000000000000000,21.2127600000000000,-152.2798000000000000,28760000.0000000000000000,34.2952200000000000,-215.7844000000000000
28900000.0000000000000000,21.1056900000000000,-151.6079000000000000,28900000.0000000000000000,34.1327400000000000,-214.9694000000000000
29040000.0000000000000000,21.0858900000000000,-150.8935000000000000,29040000.0000000000000000,34.0313700000000000,-214.0930000000000000
29180000.0000000000000000,21.0007300000000000,-150.1791000000000000,29180000.0000000000000000,33.8748300000000000,-213.2057000000000000
29320000.0000000000000000,20.8840000000000000,-149.5031000000000000,29320000.0000000000000000,33.7506900000000000,-212.1818000000000000
29460000.0000000000000000,20.8371000000000000,-148.7460000000000000,29460000.0000000000000000,33.5309000000000000,-211.3154000000000000
29600000.0000000000000000,20.7817000000000000,-148.0209000000000000,29600000.0000000000000000,33.4290800000000000,-210.3902000000000000
29740000.0000000000000000,20.6805600000000000,-147.2834000000000000,29740000.0000000000000000,33.2690300000000000,-209.3428000000000000
29880000.0000000000000000,20.6565200000000000,-146.5359000000000000,29880000.0000000000000000,33.2405900000000000,-208.3363000000000000
30020000.0000000000000000,20.6371700000000000,-145.6995000000000000,30020000.0000000000000000,33.1663700000000000,-207.2640000000000000
30160000.0000000000000000,20.6708500000000000,-144.9535000000000000,30160000.0000000000000000,33.2453500000000000,-206.2351000000000000
30300000.0000000000000000,20.6556100000000000,-144.2270000000000000,30300000.0000000000000000,33.3530500000000000,-205.1961000000000000
30440000.0000000000000000,20.7381600000000000,-143.5187000000000000,30440000.0000000000000000,33.4655500000000000,-204.2904000000000000
30580000.0000000000000000,20.8398000000000000,-142.8468000000000000,30580000.0000000000000000,33.6522800000000000,-203.4755000000000000
30720000.0000000000000000,20.8795800000000000,-142.2192000000000000,30720000.0000000000000000,33.7140800000000000,-202.5999000000000000
30860000.0000000000000000,20.9454800000000000,-141.6238000000000000,30860000.0000000000000000,33.7389100000000000,-201.8846000000000000
31000000.0000000000000000,20.9316500000000000,-141.0656000000000000,31000000.0000000000000000,33.7655900000000000,-201.1770000000000000
31140000.0000000000000000,20.9103900000000000,-140.4738000000000000,31140000.0000000000000000,33.6735800000000000,-200.4333000000000000
31280000.0000000000000000,20.8595400000000000,-139.9069000000000000,31280000.0000000000000000,33.5448700000000000,-199.7672000000000000
31420000.0000000000000000,20.7786200000000000,-139.2803000000000000,31420000.0000000000000000,33.4493400000000000,-199.0335000000000000
31560000.0000000000000000,20.6610900000000000,-138.6937000000000000,31560000.0000000000000000,33.2010900000000000,-198.1558000000000000
31700000.0000000000000000,20.5841700000000000,-138.0221000000000000,31700000.0000000000000000,32.9695700000000000,-197.3041000000000000
31840000.0000000000000000,20.4652800000000000,-137.3528000000000000,31840000.0000000000000000,32.8134800000000000,-196.3916000000000000
31980000.0000000000000000,20.3515900000000000,-136.6775000000000000,31980000.0000000000000000,32.6328500000000000,-195.5243000000000000
32120000.0000000000000000,20.2795900000000000,-135.9471000000000000,32120000.0000000000000000,32.4782200000000000,-194.5142000000000000
32260000.0000000000000000,20.2849400000000000,-135.2314000000000000,32260000.0000000000000000,32.4153700000000000,-193.5106000000000000
32400000.0000000000000000,20.1911800000000000,-134.5327000000000000,32400000.0000000000000000,32.3556900000000000,-192.4532000000000000
32540000.0000000000000000,20.2307000000000000,-133.7527000000000000,32540000.0000000000000000,32.3333100000000000,-191.5140000000000000
32680000.0000000000000000,20.2514000000000000,-133.1002000000000000,32680000.0000000000000000,32.3887300000000000,-190.4977000000000000
32820000.0000000000000000,20.2857200000000000,-132.3500000000000000,32820000.0000000000000000,32.3258200000000000,-189.5147000000000000
32960000.0000000000000000,20.3115500000000000,-131.6625000000000000,32960000.0000000000000000,32.6099500000000000,-188.5662000000000000
33100000.0000000000000000,20.4206400000000000,-130.9872000000000000,33100000.0000000000000000,32.6822400000000000,-187.5698000000000000
