10000000.0000000000000000,11.7517200000000000,-436.7134000000000000,10000000.0000000000000000,16.7540100000000000,-595.6246000000000000
33240000.0000000000000000,20.5642900000000000,-130.2753000000000000,33240000.0000000000000000,32.7767700000000000,-186.6171000000000000
33380000.0000000000000000,20.6068700000000000,-129.6440000000000000,33380000.0000000000000000,32.9074600000000000,-185.7306000000000000
33520000.0000000000000000,20.7596300000000000,-128.9978000000000000,33520000.0000000000000000,33.1593000000000000,-184.8581000000000000
33660000.0000000000000000,20.8375700000000000,-128.4036000000000000,33660000.0000000000000000,33.4242200000000000,-184.0105000000000000
33800000.0000000000000000,21.0224900000000000,-127.7756000000000000,33800000.0000000000000000,33.7335900000000000,-183.1100000000000000
33940000.0000000000000000,21.1428400000000000,-127.2217000000000000,33940000.0000000000000000,33.8933600000000000,-182.3773000000000000
34080000.0000000000000000,21.3129400000000000,-126.6544000000000000,34080000.0000000000000000,34.1766400000000000,-181.5558000000000000
34220000.0000000000000000,21.4596400000000000,-126.0745000000000000,34220000.0000000000000000,34.4714900000000000,-180.8518000000000000
34360000.0000000000000000,21.6542800000000000,-125.5604000000000000,34360000.0000000000000000,34.8122700000000000,-180.1181000000000000
34500000.0000000000000000,21.8191500000000000,-125.0038000000000000,34500000.0000000000000000,35.1148000000000000,-179.4556000000000000
34640000.0000000000000000,21.9793200000000000,-124.5668000000000000,34640000.0000000000000000,35.4778600000000000,-178.8393000000000000
34780000.0000000000000000,22.2312500000000000,-124.1089000000000000,34780000.0000000000000000,35.8258600000000000,-178.2641000000000000
34920000.0000000000000000,22.3767400000000000,-123.7016000000000000,34920000.0000000000000000,36.2387200000000000,-177.7809000000000000
35060000.0000000000000000,22.5514100000000000,-123.3291000000000000,35060000.0000000000000000,36.6201600000000000,-177.3932000000000000
35200000.0000000000000000,22.7387500000000000,-123.0264000000000000,35200000.0000000000000000,37.0384700000000000,-177.0191000000000000
35340000.0000000000000000,22.8780100000000000,-122.7327000000000000,35340000.0000000000000000,37.2768900000000000,-176.7416000000000000
35480000.0000000000000000,22.9678500000000000,-122.4786000000000000,35480000.0000000000000000,37.5323200000000000,-176.6050000000000000
35620000.0000000000000000,23.0586900000000000,-122.2854000000000000,35620000.0000000000000000,37.6247300000000000,-176.4922000000000000
35760000.0000000000000000,23.0766000000000000,-122.0796000000000000,35760000.0000000000000000,37.7695300000000000,-176.3452000000000000
35900000.0000000000000000,23.0481100000000000,-121.8792000000000000,35900000.0000000000000000,37.7216300000000000,-176.2818000000000000
36040000.0000000000000000,22.9448200000000000,-121.6904000000000000,36040000.0000000000000000,37.7403900000000000,-176.2462000000000000
36180000.0000000000000000,22.7976700000000000,-121.4597000000000000,36180000.0000000000000000,37.4562700000000000,-176.1125000000000000
36320000.0000000000000000,22.6458100000000000,-121.2010000000000000,36320000.0000000000000000,37.2397600000000000,-175.9756000000000000
36460000.0000000000000000,22.4700300000000000,-120.9853000000000000,36460000.0000000000000000,36.8531500000000000,-175.7505000000000000
36600000.0000000000000000,22.2344200000000000,-120.6488000000000000,36600000.0000000000000000,36.4593700000000000,-175.5562000000000000
36740000.0000000000000000,21.9426900000000000,-120.3413000000000000,36740000.0000000000000000,35.9383300000000000,-175.3387000000000000
36880000.0000000000000000,21.7008700000000000,-119.9520000000000000,36880000.0000000000000000,35.4678500000000000,-174.8912000000000000
37020000.0000000000000000,21.3830400000000000,-119.5759000000000000,37020000.0000000000000000,34.9435300000000000,-174.4917000000000000
37160000.0000000000000000,21.0841500000000000,-119.1179000000000000,37160000.0000000000000000,34.4106500000000000,-173.9509000000000000
37300000.0000000000000000,20.8420600000000000,-118.6088000000000000,37300000.0000000000000000,33.8886700000000000,-173.3948000000000000
37440000.0000000000000000,20.5632300000000000,-118.0732000000000000,37440000.0000000000000000,33.3831200000000000,-172.7139000000000000
37580000.0000000000000000,20.3399000000000000,-117.5380000000000000,37580000.0000000000000000,32.9513100000000000,-171.9789000000000000
37720000.0000000000000000,20.1373100000000000,-116.9689000000000000,37720000.0000000000000000,32.6063700000000000,-171.2892000000000000
37860000.0000000000000000,19.9827600000000000,-116.4103000000000000,37860000.0000000000000000,32.1032400000000000,-170.4838000000000000
38000000.0000000000000000,19.7937000000000000,-115.8235000000000000,38000000.0000000000000000,31.8951600000000000,-169.6631000000000000
38140000.0000000000000000,19.6505300000000000,-115.2288000000000000,38140000.0000000000000000,31.6019300000000000,-168.8953000000000000
38280000.0000000000000000,19.4827600000000000,-114.6651000000000000,38280000.0000000000000000,31.2619600000000000,-168.0802000000000000
38420000.0000000000000000,19.3818400000000000,-114.0387000000000000,38420000.0000000000000000,31.0715000000000000,-167.1754000000000000
38560000.0000000000000000,19.2794300000000000,-113.4790000000000000,38560000.0000000000000000,30.8132300000000000,-166.3971000000000000
38700000.0000000000000000,19.1997400000000000,-112.8764000000000000,38700000.0000000000000000,30.6442900000000000,-165.4903000000000000
38840000.0000000000000000,19.1342300000000000,-112.2575000000000000,38840000.0000000000000000,30.4464000000000000,-164.6334000000000000
38980000.0000000000000000,19.0566900000000000,-111.6212000000000000,38980000.0000000000000000,30.2394400000000000,-163.7327000000000000
39120000.0000000000000000,19.0439800000000000,-111.0298000000000000,39120000.0000000000000000,30.1747000000000000,-162.8520000000000000
39260000.0000000000000000,18.9743900000000000,-110.4709000000000000,39260000.0000000000000000,30.0320500000000000,-161.9858000000000000
39400000.0000000000000000,18.9362300000000000,-109.8302000000000000,39400000.0000000000000000,30.0570000000000000,-161.1717000000000000
39540000.0000000000000000,18.9581800000000000,-109.2287000000000000,39540000.0000000000000000,29.9344300000000000,-160.2876000000000000
39680000.0000000000000000,18.9693500000000000,-108.6248000000000000,39680000.0000000000000000,29.9475200000000000,-159.3759000000000000
39820000.0000000000000000,19.0196800000000000,-108.0403000000000000,39820000.0000000000000000,29.9097400000000000,-158.5380000000000000
39960000.0000000000000000,19.0536600000000000,-107.4846000000000000,39960000.0000000000000000,30.0072000000000000,-157.6786000000000000
40100000.0000000000000000,19.0894800000000000,-106.8898000000000000,40100000.0000000000000000,30.0762800000000000,-156.8466000000000000
40240000.0000000000000000,19.1393800000000000,-106.3308000000000000,40240000.0000000000000000,30.1094900000000000,-155.9360000000000000
40380000.0000000000000000,19.2334100000000000,-105.7681000000000000,40380000.0000000000000000,30.1998700000000000,-155.1094000000000000
40520000.0000000000000000,19.2903000000000000,-105.1988000000000000,40520000.0000000000000000,30.3228700000000000,-154.2977000000000000
40660000.0000000000000000,19.3803700000000000,-104.6457000000000000,40660000.0000000000000000,30.4680900000000000,-153.4487000000000000
40800000.0000000000000000,19.4957000000000000,-104.1021000000000000,40800000.0000000000000000,30.5972400000000000,-152.6856000000000000
40940000.0000000000000000,19.6027200000000000,-103.5877000000000000,40940000.0000000000000000,30.7567000000000000,-151.8528000000000000
41080000.0000000000000000,19.6853500000000000,-103.0558000000000000,41080000.0000000000000000,30.9766400000000000,-151.1166000000000000
41220000.0000000000000000,19.8512400000000000,-102.5157000000000000,41220000.0000000000000000,31.2101400000000000,-150.3744000000000000
41360000.0000000000000000,19.9586500000000000,-102.0330000000000000,41360000.0000000000000000,31.3655500000000000,-149.6408000000000000
41500000.0000000000000000,20.1147600000000000,-101.5345000000000000,41500000.0000000000000000,31.5960700000000000,-148.8798000000000000
41640000.0000000000000000,20.2666000000000000,-100.9990000000000000,41640000.0000000000000000,31.8397100000000000,-148.1400000000000000
41780000.0000000000000000,20.4432100000000000,-100.5599000000000000,41780000.0000000000000000,32.1676900000000000,-147.4481000000000000
41920000.0000000000000000,20.5927700000000000,-100.0758000000000000,41920000.0000000000000000,32.4329300000000000,-146.7503000000000000
42060000.0000000000000000,20.7702200000000000,-99.6066400000000000,42060000.0000000000000000,32.7339200000000000,-146.1207000000000000
42200000.0000000000000000,20.9139700000000000,-99.1940600000000000,42200000.0000000000000000,32.9900300000000000,-145.4990000000000000
42340000.0000000000000000,21.1303500000000000,-98.7575100000000000,42340000.0000000000000000,33.3887300000000000,-144.8676000000000000
42480000.0000000000000000,21.3168900000000000,-98.3305800000000000,42480000.0000000000000000,33.6289600000000000,-144.2668000000000000
42620000.0000000000000000,21.5176500000000000,-97.9017300000000000,42620000.0000000000000000,34.0148200000000000,-143.6820000000000000
42760000.0000000000000000,21.6749700000000000,-97.5561700000000000,42760000.0000000000000000,34.3434600000000000,-143.1499000000000000
42900000.0000000000000000,21.8720500000000000,-97.1580800000000000,42900000.0000000000000000,34.6871000000000000,-142.5507000000000000
43040000.0000000000000000,22.0626400000000000,-96.8080100000000000,43040000.0000000000000000,34.9752700000000000,-142.0929000000000000
43180000.0000000000000000,22.2441600000000000,-96.4473100000000000,43180000.0000000000000000,35.3238400000000000,-141.5768000000000000
43320000.0000000000000000,22.4790900000000000,-96.0703900000000000,43320000.0000000000000000,35.7170200000000000,-141.1154000000000000
43460000.0000000000000000,22.6620000000000000,-95.7664200000000000,43460000.0000000000000000,35.9969000000000000,-140.6228000000000000
43600000.0000000000000000,22.8321100000000000,-95.4180100000000000,43600000.0000000000000000,36.3570900000000000,-140.1929000000000000
43740000.0000000000000000,23.0031300000000000,-95.1283600000000000,43740000.0000000000000000,36.6835600000000000,-139.8109000000000000
43880000.0000000000000000,23.1507700000000000,-94.8186300000000000,43880000.0000000000000000,37.0168100000000000,-139.4134000000000000
44020000.0000000000000000,23.3576100000000000,-94.5187400000000000,44020000.0000000000000000,37.3686800000000000,-138.9875000000000000
44160000.0000000000000000,23.5209900000000000,-94.2564200000000000,44160000.0000000000000000,37.6308700000000000,-138.6040000000000000
44300000.0000000000000000,23.6526800000000000,-93.9511100000000000,44300000.0000000000000000,37.9653500000000000,-138.2288000000000000
44440000.0000000000000000,23.8486500000000000,-93.6876200000000000,44440000.0000000000000000,38.2765500000000000,-137.9109000000000000
44580000.0000000000000000,23.9967000000000000,-93.4264800000000000,44580000.0000000000000000,38.5548700000000000,-137.5227000000000000
44720000.0000000000000000,24.1466200000000000,-93.1727000000000000,44720000.0000000000000000,38.8356800000000000,-137.2211000000000000
44860000.0000000000000000,24.2828300000000000,-92.8965300000000000,44860000.0000000000000000,39.0973100000000000,-136.8899000000000000
45000000.0000000000000000,24.4256100000000000,-92.6365100000000000,45000000.0000000000000000,39.3663300000000000,-136.5803000000000000
45140000.0000000000000000,24.5494700000000000,-92.4168400000000000,45140000.0000000000000000,39.6890300000000000,-136.3074000000000000
45280000.0000000000000000,24.7014600000000000,-92.1597900000000000,45280000.0000000000000000,39.9360900000000000,-135.9481000000000000
45420000.0000000000000000,24.8008700000000000,-91.9494800000000000,45420000.0000000000000000,40.1370800000000000,-135.7092000000000000
45560000.0000000000000000,24.9348600000000000,-91.6944600000000000,45560000.0000000000000000,40.3721200000000000,-135.4357000000000000
45700000.0000000000000000,25.0790500000000000,-91.4700500000000000,45700000.0000000000000000,40.6048000000000000,-135.1703000000000000
45840000.0000000000000000,25.1502700000000000,-91.2322700000000000,45840000.0000000000000000,40.8403800000000000,-134.8275000000000000
45980000.0000000000000000,25.2710100000000000,-91.0334600000000000,45980000.0000000000000000,40.9937800000000000,-134.5970000000000000
46120000.0000000000000000,25.3483800000000000,-90.7978100000000000,46120000.0000000000000000,41.2223000000000000,-134.3098000000000000
46260000.0000000000000000,25.4609400000000000,-90.5506900000000000,46260000.0000000000000000,41.3646800000000000,-134.0327000000000000
46400000.0000000000000000,25.5005800000000000,-90.3395400000000000,46400000.0000000000000000,41.5592900000000000,-133.7338000000000000
46540000.0000000000000000,25.6051100000000000,-90.1056100000000000,46540000.0000000000000000,41.7637200000000000,-133.4969000000000000
46680000.0000000000000000,25.6921800000000000,-89.8629200000000000,46680000.0000000000000000,41.8566500000000000,-133.1440000000000000
46820000.0000000000000000,25.7585600000000000,-89.6199800000000000,46820000.0000000000000000,42.0629300000000000,-132.8866000000000000
46960000.0000000000000000,25.8558400000000000,-89.3493200000000000,46960000.0000000000000000,42.2345600000000000,-132.5360000000000000
47100000.0000000000000000,25.9486000000000000,-89.1266000000000000,47100000.0000000000000000,42.4460500000000000,-132.2687000000000000
47240000.0000000000000000,26.0465500000000000,-88.8441900000000000,47240000.0000000000000000,42.5380800000000000,-131.9207000000000000
47380000.0000000000000000,26.1156300000000000,-88.6162100000000000,47380000.0000000000000000,42.7371000000000000,-131.6049000000000000
47520000.0000000000000000,26.2254500000000000,-88.3092300000000000,47520000.0000000000000000,42.9032700000000000,-131.2445000000000000
47660000.0000000000000000,26.3281500000000000,-88.0594500000000000,47660000.0000000000000000,43.1277500000000000,-130.8287000000000000
47800000.0000000000000000,26.4286700000000000,-87.7972900000000000,47800000.0000000000000000,43.3195600000000000,-130.5272000000000000
47940000.0000000000000000,26.5328900000000000,-87.5306900000000000,47940000.0000000000000000,43.4976500000000000,-130.1385000000000000
48080000.0000000000000000,26.6885100000000000,-87.2681600000000000,48080000.0000000000000000,43.7567400000000000,-129.7338000000000000
48220000.0000000000000000,26.8105100000000000,-86.9795200000000000,48220000.0000000000000000,44.0536800000000000,-129.3447000000000000
48360000.0000000000000000,26.9511600000000000,-86.7281300000000000,48360000.0000000000000000,44.3559900000000000,-128.9957000000000000
48500000.0000000000000000,27.1227000000000000,-86.4337600000000000,48500000.0000000000000000,44.6675900000000000,-128.6147000000000000
48640000.0000000000000000,27.2749300000000000,-86.1911600000000000,48640000.0000000000000000,44.8917700000000000,-128.2212000000000000
48780000.0000000000000000,27.4625500000000000,-85.9363900000000000,48780000.0000000000000000,45.2311300000000000,-127.8278000000000000
48920000.0000000000000000,27.6723100000000000,-85.6865100000000000,48920000.0000000000000000,45.6406800000000000,-127.4435000000000000
49060000.0000000000000000,27.8820700000000000,-85.4300800000000000,49060000.0000000000000000,46.0316800000000000,-127.0864000000000000
49200000.0000000000000000,28.0746200000000000,-85.2312300000000000,49200000.0000000000000000,46.3729400000000000,-126.7660000000000000
49340000.0000000000000000,28.3051000000000000,-85.0079800000000000,49340000.0000000000000000,46.8119600000000000,-126.4357000000000000
49480000.0000000000000000,28.5362900000000000,-84.8052700000000000,49480000.0000000000000000,47.2790200000000000,-126.1296000000000000
49620000.0000000000000000,28.7729100000000000,-84.6094400000000000,49620000.0000000000000000,47.7099400000000000,-125.8720000000000000
49760000.0000000000000000,29.0051800000000000,-84.4340800000000000,49760000.0000000000000000,48.1946700000000000,-125.5405000000000000
49900000.0000000000000000,29.2507100000000000,-84.2588000000000000,49900000.0000000000000000,48.6960100000000000,-125.3567000000000000
50040000.0000000000000000,29.5375300000000000,-84.1167000000000000,50040000.0000000000000000,49.1730700000000000,-125.0579000000000000
50180000.0000000000000000,29.7997700000000000,-83.9815500000000000,50180000.0000000000000000,49.6964600000000000,-124.8577000000000000
50320000.0000000000000000,30.0523900000000000,-83.8432900000000000,50320000.0000000000000000,50.2632300000000000,-124.7060000000000000
50460000.0000000000000000,30.3671300000000000,-83.7567900000000000,50460000.0000000000000000,50.8622500000000000,-124.5658000000000000
50600000.0000000000000000,30.6601100000000000,-83.6726800000000000,50600000.0000000000000000,51.4797500000000000,-124.4447000000000000
50740000.0000000000000000,30.9530400000000000,-83.6084300000000000,50740000.0000000000000000,52.0427500000000000,-124.3889000000000000
50880000.0000000000000000,31.2059800000000000,-83.5727100000000000,50880000.0000000000000000,52.6379900000000000,-124.2997000000000000
51020000.0000000000000000,31.4846400000000000,-83.5721000000000000,51020000.0000000000000000,53.2533300000000000,-124.3239000000000000
51160000.0000000000000000,31.7864000000000000,-83.5541800000000000,51160000.0000000000000000,53.8487800000000000,-124.3430000000000000
51300000.0000000000000000,32.0607500000000000,-83.5887000000000000,51300000.0000000000000000,54.4911700000000000,-124.4529000000000000
51440000.0000000000000000,32.3326100000000000,-83.6271800000000000,51440000.0000000000000000,55.0883700000000000,-124.5539000000000000
51580000.0000000000000000,32.5863300000000000,-83.7224300000000000,51580000.0000000000000000,55.6966200000000000,-124.7031000000000000
51720000.0000000000000000,32.8217000000000000,-83.8029500000000000,51720000.0000000000000000,56.2798400000000000,-124.8776000000000000
51860000.0000000000000000,33.0518800000000000,-83.9181500000000000,51860000.0000000000000000,56.9262300000000000,-125.0990000000000000
52000000.0000000000000000,33.2830200000000000,-84.0616300000000000,52000000.0000000000000000,57.3959400000000000,-125.4051000000000000
52140000.0000000000000000,33.5022100000000000,-84.1899400000000000,52140000.0000000000000000,57.9929200000000000,-125.7376000000000000
52280000.0000000000000000,33.6452000000000000,-84.3604300000000000,52280000.0000000000000000,58.5671200000000000,-126.0923000000000000
52420000.0000000000000000,33.7944900000000000,-84.5489000000000000,52420000.0000000000000000,59.0760500000000000,-126.4595000000000000
52560000.0000000000000000,33.9574100000000000,-84.7262400000000000,52560000.0000000000000000,59.4948200000000000,-126.9413000000000000
52700000.0000000000000000,34.0831000000000000,-84.9218800000000000,52700000.0000000000000000,59.9889400000000000,-127.3542000000000000
52840000.0000000000000000,34.2008100000000000,-85.1101400000000000,52840000.0000000000000000,60.4308600000000000,-127.7888000000000000
52980000.0000000000000000,34.2623700000000000,-85.3412200000000000,52980000.0000000000000000,60.8150600000000000,-128.3411000000000000
53120000.0000000000000000,34.3128100000000000,-85.5649600000000000,53120000.0000000000000000,61.1860400000000000,-128.8174000000000000
53260000.0000000000000000,34.3658200000000000,-85.7675000000000000,53260000.0000000000000000,61.5172000000000000,-129.3076000000000000
53400000.0000000000000000,34.4097500000000000,-85.9873500000000000,53400000.0000000000000000,61.8795900000000000,-129.8866000000000000
53540000.0000000000000000,34.4314400000000000,-86.1997100000000000,53540000.0000000000000000,62.1210800000000000,-130.4262000000000000
53680000.0000000000000000,34.4393200000000000,-86.4117900000000000,53680000.0000000000000000,62.3545500000000000,-131.0154000000000000
53820000.0000000000000000,34.3957400000000000,-86.6395400000000000,53820000.0000000000000000,62.6069900000000000,-131.5916000000000000
53960000.0000000000000000,34.3797400000000000,-86.8261100000000000,53960000.0000000000000000,62.8602400000000000,-132.1291000000000000
54100000.0000000000000000,34.3385700000000000,-87.0582400000000000,54100000.0000000000000000,63.0429700000000000,-132.7592000000000000
54240000.0000000000000000,34.2989600000000000,-87.3000300000000000,54240000.0000000000000000,63.1462400000000000,-133.3676000000000000
54380000.0000000000000000,34.2489900000000000,-87.5201900000000000,54380000.0000000000000000,63.2894700000000000,-134.0763000000000000
54520000.0000000000000000,34.1688800000000000,-87.7729600000000000,54520000.0000000000000000,63.4881400000000000,-134.7261000000000000
54660000.0000000000000000,34.0481000000000000,-88.0182200000000000,54660000.0000000000000000,63.5425000000000000,-135.3569000000000000
54800000.0000000000000000,33.9643900000000000,-88.2650300000000000,54800000.0000000000000000,63.5610700000000000,-136.1690000000000000
54940000.0000000000000000,33.8140900000000000,-88.5075500000000000,54940000.0000000000000000,63.6004000000000000,-136.9206000000000000
55080000.0000000000000000,33.6703300000000000,-88.7304100000000000,55080000.0000000000000000,63.5444500000000000,-137.6887000000000000
55220000.0000000000000000,33.5070300000000000,-88.9965800000000000,55220000.0000000000000000,63.5570500000000000,-138.4720000000000000
55360000.0000000000000000,33.3200200000000000,-89.2109200000000000,55360000.0000000000000000,63.3547200000000000,-139.2459000000000000
55500000.0000000000000000,33.0731400000000000,-89.4850600000000000,55500000.0000000000000000,63.2065700000000000,-139.9959000000000000
55640000.0000000000000000,32.8522400000000000,-89.7322200000000000,55640000.0000000000000000,62.9843000000000000,-140.8061000000000000
55780000.0000000000000000,32.5653000000000000,-89.9211100000000000,55780000.0000000000000000,62.6785100000000000,-141.5925000000000000
55920000.0000000000000000,32.2556400000000000,-90.1524800000000000,55920000.0000000000000000,62.3172600000000000,-142.3779000000000000
56060000.0000000000000000,31.9429700000000000,-90.3808700000000000,56060000.0000000000000000,61.9397700000000000,-143.1124000000000000
56200000.0000000000000000,31.6230300000000000,-90.5393100000000000,56200000.0000000000000000,61.5658700000000000,-143.8983000000000000
56340000.0000000000000000,31.3122700000000000,-90.6828200000000000,56340000.0000000000000000,61.0433700000000000,-144.5150000000000000
