10000000.0000000000000000,11.7517200000000000,-436.7134000000000000,10000000.0000000000000000,16.7540100000000000,-595.6246000000000000
56480000.0000000000000000,30.9360600000000000,-90.8073600000000000,56480000.0000000000000000,60.5003100000000000,-145.2911000000000000
56620000.0000000000000000,30.5921400000000000,-90.9487500000000000,56620000.0000000000000000,60.0047800000000000,-145.8651000000000000
56760000.0000000000000000,30.2234900000000000,-91.0669400000000000,56760000.0000000000000000,59.3527800000000000,-146.4929000000000000
56900000.0000000000000000,29.8491100000000000,-91.1347800000000000,56900000.0000000000000000,58.8033100000000000,-147.0266000000000000
57040000.0000000000000000,29.4642800000000000,-91.1869800000000000,57040000.0000000000000000,58.1273400000000000,-147.6333000000000000
57180000.0000000000000000,29.0608500000000000,-91.2491300000000000,57180000.0000000000000000,57.5183000000000000,-148.0829000000000000
57320000.0000000000000000,28.6966900000000000,-91.2685900000000000,57320000.0000000000000000,56.7370700000000000,-148.5901000000000000
57460000.0000000000000000,28.2938500000000000,-91.2975000000000000,57460000.0000000000000000,56.1110800000000000,-149.0186000000000000
57600000.0000000000000000,27.9017000000000000,-91.2972400000000000,57600000.0000000000000000,55.3729700000000000,-149.4178000000000000
57740000.0000000000000000,27.5210700000000000,-91.2765700000000000,57740000.0000000000000000,54.7130400000000000,-149.8178000000000000
57880000.0000000000000000,27.1475200000000000,-91.2722500000000000,57880000.0000000000000000,53.8528400000000000,-150.2324000000000000
58020000.0000000000000000,26.7385900000000000,-91.2267800000000000,58020000.0000000000000000,53.2321900000000000,-150.4836000000000000
58160000.0000000000000000,26.3356000000000000,-91.1772600000000000,58160000.0000000000000000,52.4405400000000000,-150.8620000000000000
58300000.0000000000000000,25.9790300000000000,-91.1263400000000000,58300000.0000000000000000,51.6684000000000000,-151.1325000000000000
58440000.0000000000000000,25.5691000000000000,-91.0792700000000000,58440000.0000000000000000,50.8136100000000000,-151.4038000000000000
58580000.0000000000000000,25.1491000000000000,-90.9914900000000000,58580000.0000000000000000,50.0071500000000000,-151.5796000000000000
58720000.0000000000000000,24.7590900000000000,-90.8715500000000000,58720000.0000000000000000,49.2092700000000000,-151.7542000000000000
58860000.0000000000000000,24.3690500000000000,-90.7750500000000000,58860000.0000000000000000,48.4082400000000000,-151.9275000000000000
59000000.0000000000000000,23.9862900000000000,-90.6265600000000000,59000000.0000000000000000,47.5708200000000000,-151.9763000000000000
59140000.0000000000000000,23.5890300000000000,-90.5072500000000000,59140000.0000000000000000,46.7336000000000000,-152.1660000000000000
59280000.0000000000000000,23.2039400000000000,-90.3331900000000000,59280000.0000000000000000,45.9094800000000000,-152.1324000000000000
59420000.0000000000000000,22.8261100000000000,-90.1873800000000000,59420000.0000000000000000,45.1503600000000000,-152.0864000000000000
59560000.0000000000000000,22.4828700000000000,-89.9631300000000000,59560000.0000000000000000,44.2718700000000000,-152.0705000000000000
59700000.0000000000000000,22.1159900000000000,-89.8008100000000000,59700000.0000000000000000,43.5067700000000000,-151.9702000000000000
59840000.0000000000000000,21.7827400000000000,-89.5713800000000000,59840000.0000000000000000,42.7271700000000000,-151.8636000000000000
59980000.0000000000000000,21.4514600000000000,-89.3786600000000000,59980000.0000000000000000,41.9828000000000000,-151.8419000000000000
60120000.0000000000000000,21.1227000000000000,-89.1697700000000000,60120000.0000000000000000,41.2035700000000000,-151.6432000000000000
60260000.0000000000000000,20.7977800000000000,-88.9471400000000000,60260000.0000000000000000,40.5754300000000000,-151.4560000000000000
60400000.0000000000000000,20.5003600000000000,-88.7154700000000000,60400000.0000000000000000,39.9233000000000000,-151.3523000000000000
60540000.0000000000000000,20.2101400000000000,-88.5075100000000000,60540000.0000000000000000,39.1877700000000000,-151.1272000000000000
60680000.0000000000000000,19.9241900000000000,-88.2755700000000000,60680000.0000000000000000,38.4628200000000000,-150.9445000000000000
60820000.0000000000000000,19.6109100000000000,-88.0512700000000000,60820000.0000000000000000,37.8810000000000000,-150.7933000000000000
60960000.0000000000000000,19.3422200000000000,-87.8291000000000000,60960000.0000000000000000,37.2468700000000000,-150.6155000000000000
61100000.0000000000000000,19.0708200000000000,-87.6076000000000000,61100000.0000000000000000,36.5161200000000000,-150.3888000000000000
61240000.0000000000000000,18.7927500000000000,-87.3787800000000000,61240000.0000000000000000,35.9534500000000000,-150.1610000000000000
61380000.0000000000000000,18.5089100000000000,-87.1190600000000000,61380000.0000000000000000,35.3086800000000000,-149.9233000000000000
61520000.0000000000000000,18.2238600000000000,-86.8702200000000000,61520000.0000000000000000,34.6332800000000000,-149.7024000000000000
61660000.0000000000000000,17.9795800000000000,-86.6144400000000000,61660000.0000000000000000,34.0549500000000000,-149.4038000000000000
61800000.0000000000000000,17.7095300000000000,-86.3688000000000000,61800000.0000000000000000,33.4298600000000000,-149.0858000000000000
61940000.0000000000000000,17.4846300000000000,-86.0986300000000000,61940000.0000000000000000,32.8655200000000000,-148.8668000000000000
62080000.0000000000000000,17.2263300000000000,-85.8468900000000000,62080000.0000000000000000,32.2261100000000000,-148.5434000000000000
62220000.0000000000000000,16.9667500000000000,-85.5793300000000000,62220000.0000000000000000,31.7464700000000000,-148.2321000000000000
62360000.0000000000000000,16.7322800000000000,-85.3196700000000000,62360000.0000000000000000,31.1561600000000000,-147.8926000000000000
62500000.0000000000000000,16.5449500000000000,-85.0531900000000000,62500000.0000000000000000,30.6413700000000000,-147.5959000000000000
62640000.0000000000000000,16.3143800000000000,-84.7795400000000000,62640000.0000000000000000,30.0954400000000000,-147.1850000000000000
62780000.0000000000000000,16.0727600000000000,-84.4931600000000000,62780000.0000000000000000,29.6013700000000000,-146.8997000000000000
62920000.0000000000000000,15.8875800000000000,-84.2134700000000000,62920000.0000000000000000,29.0953700000000000,-146.5021000000000000
63060000.0000000000000000,15.6700600000000000,-83.9321300000000000,63060000.0000000000000000,28.6238300000000000,-146.1490000000000000
63200000.0000000000000000,15.5060300000000000,-83.6797900000000000,63200000.0000000000000000,28.1094700000000000,-145.7618000000000000
63340000.0000000000000000,15.3125400000000000,-83.3771100000000000,63340000.0000000000000000,27.7370100000000000,-145.4036000000000000
63480000.0000000000000000,15.1337800000000000,-83.1070700000000000,63480000.0000000000000000,27.2792400000000000,-145.0482000000000000
63620000.0000000000000000,14.9663300000000000,-82.8336600000000000,63620000.0000000000000000,26.8386700000000000,-144.6678000000000000
63760000.0000000000000000,14.8159800000000000,-82.5710800000000000,63760000.0000000000000000,26.4699800000000000,-144.2379000000000000
63900000.0000000000000000,14.6576500000000000,-82.3287800000000000,63900000.0000000000000000,26.0724900000000000,-143.9190000000000000
64040000.0000000000000000,14.4968800000000000,-82.0288100000000000,64040000.0000000000000000,25.7362900000000000,-143.4924000000000000
64180000.0000000000000000,14.3488300000000000,-81.7535400000000000,64180000.0000000000000000,25.3570800000000000,-143.1446000000000000
64320000.0000000000000000,14.2269400000000000,-81.4733000000000000,64320000.0000000000000000,25.0367300000000000,-142.7549000000000000
64460000.0000000000000000,14.0698900000000000,-81.2201400000000000,64460000.0000000000000000,24.6901300000000000,-142.4144000000000000
64600000.0000000000000000,13.9327700000000000,-80.9380600000000000,64600000.0000000000000000,24.3181200000000000,-142.0057000000000000
64740000.0000000000000000,13.8098100000000000,-80.6834900000000000,64740000.0000000000000000,24.0535900000000000,-141.6301000000000000
64880000.0000000000000000,13.6875200000000000,-80.4236100000000000,64880000.0000000000000000,23.7112000000000000,-141.2518000000000000
65020000.0000000000000000,13.5764800000000000,-80.1810000000000000,65020000.0000000000000000,23.4864300000000000,-140.8766000000000000
65160000.0000000000000000,13.4591400000000000,-79.9057300000000000,65160000.0000000000000000,23.1997500000000000,-140.5424000000000000
65300000.0000000000000000,13.3625700000000000,-79.6583600000000000,65300000.0000000000000000,22.9021600000000000,-140.1830000000000000
65440000.0000000000000000,13.2502100000000000,-79.4032600000000000,65440000.0000000000000000,22.7376800000000000,-139.8047000000000000
65580000.0000000000000000,13.1511800000000000,-79.1621900000000000,65580000.0000000000000000,22.4603000000000000,-139.4858000000000000
65720000.0000000000000000,13.0397900000000000,-78.9114700000000000,65720000.0000000000000000,22.1989100000000000,-139.1759000000000000
65860000.0000000000000000,12.9600400000000000,-78.6889000000000000,65860000.0000000000000000,21.9644500000000000,-138.8462000000000000
66000000.0000000000000000,12.8898200000000000,-78.4777500000000000,66000000.0000000000000000,21.7584700000000000,-138.5534000000000000
66140000.0000000000000000,12.7817100000000000,-78.2430000000000000,66140000.0000000000000000,21.5500500000000000,-138.2095000000000000
66280000.0000000000000000,12.7242000000000000,-78.0216500000000000,66280000.0000000000000000,21.3548400000000000,-137.9296000000000000
66420000.0000000000000000,12.6348400000000000,-77.7944600000000000,66420000.0000000000000000,21.1862600000000000,-137.6278000000000000
66560000.0000000000000000,12.5614800000000000,-77.5827500000000000,66560000.0000000000000000,21.0279700000000000,-137.3908000000000000
66700000.0000000000000000,12.4779200000000000,-77.3773800000000000,66700000.0000000000000000,20.8547600000000000,-137.1950000000000000
66840000.0000000000000000,12.3950900000000000,-77.2084700000000000,66840000.0000000000000000,20.5748700000000000,-136.9344000000000000
66980000.0000000000000000,12.3005000000000000,-77.0115500000000000,66980000.0000000000000000,20.3991700000000000,-136.7438000000000000
67120000.0000000000000000,12.2222100000000000,-76.8139200000000000,67120000.0000000000000000,20.1938800000000000,-136.4828000000000000
67260000.0000000000000000,12.1433500000000000,-76.6425200000000000,67260000.0000000000000000,20.0197700000000000,-136.2556000000000000
67400000.0000000000000000,12.0359900000000000,-76.4687000000000000,67400000.0000000000000000,19.8154600000000000,-136.0414000000000000
67540000.0000000000000000,11.9706600000000000,-76.2900800000000000,67540000.0000000000000000,19.6209000000000000,-135.9136000000000000
67680000.0000000000000000,11.8777300000000000,-76.1331200000000000,67680000.0000000000000000,19.3948400000000000,-135.7442000000000000
67820000.0000000000000000,11.7663700000000000,-75.9619100000000000,67820000.0000000000000000,19.1894800000000000,-135.5569000000000000
67960000.0000000000000000,11.6737900000000000,-75.7999400000000000,67960000.0000000000000000,18.9473500000000000,-135.3875000000000000
68100000.0000000000000000,11.5441800000000000,-75.6481500000000000,68100000.0000000000000000,18.6800300000000000,-135.2702000000000000
68240000.0000000000000000,11.4392100000000000,-75.4849500000000000,68240000.0000000000000000,18.4762600000000000,-135.1104000000000000
68380000.0000000000000000,11.3491900000000000,-75.3288000000000000,68380000.0000000000000000,18.2139300000000000,-134.9579000000000000
68520000.0000000000000000,11.2274300000000000,-75.1881000000000000,68520000.0000000000000000,17.9101200000000000,-134.8015000000000000
68660000.0000000000000000,11.0785600000000000,-75.0121500000000000,68660000.0000000000000000,17.6134100000000000,-134.6883000000000000
68800000.0000000000000000,10.9696900000000000,-74.8691100000000000,68800000.0000000000000000,17.3316000000000000,-134.4764000000000000
68940000.0000000000000000,10.8284300000000000,-74.7021600000000000,68940000.0000000000000000,17.0099200000000000,-134.4158000000000000
69080000.0000000000000000,10.6830200000000000,-74.5390800000000000,69080000.0000000000000000,16.6500900000000000,-134.2036000000000000
69220000.0000000000000000,10.5294600000000000,-74.3985600000000000,69220000.0000000000000000,16.3428200000000000,-134.0482000000000000
69360000.0000000000000000,10.3810400000000000,-74.2160500000000000,69360000.0000000000000000,16.0104400000000000,-133.9362000000000000
69500000.0000000000000000,10.2456400000000000,-74.0488900000000000,69500000.0000000000000000,15.6616300000000000,-133.6891000000000000
69640000.0000000000000000,10.0804500000000000,-73.8837700000000000,69640000.0000000000000000,15.2566800000000000,-133.5543000000000000
69780000.0000000000000000,9.9226360000000000,-73.7067900000000000,69780000.0000000000000000,14.9186800000000000,-133.3432000000000000
69920000.0000000000000000,9.7732260000000000,-73.5234700000000000,69920000.0000000000000000,14.5699000000000000,-133.1379000000000000
70060000.0000000000000000,9.5944940000000000,-73.3332100000000000,70060000.0000000000000000,14.1609000000000000,-132.9397000000000000
70200000.0000000000000000,9.4373570000000000,-73.1596800000000000,70200000.0000000000000000,13.8240400000000000,-132.6718000000000000
70340000.0000000000000000,9.2878760000000000,-72.9429900000000000,70340000.0000000000000000,13.3890500000000000,-132.4289000000000000
70480000.0000000000000000,9.1116100000000000,-72.7562000000000000,70480000.0000000000000000,13.0362900000000000,-132.1917000000000000
70620000.0000000000000000,8.9576820000000000,-72.5596300000000000,70620000.0000000000000000,12.6551400000000000,-131.9049000000000000
70760000.0000000000000000,8.7827300000000000,-72.3401000000000000,70760000.0000000000000000,12.2963900000000000,-131.5984000000000000
70900000.0000000000000000,8.6122700000000000,-72.1245600000000000,70900000.0000000000000000,11.8768200000000000,-131.3032000000000000
71040000.0000000000000000,8.4606740000000000,-71.9141400000000000,71040000.0000000000000000,11.5081600000000000,-131.0370000000000000
71180000.0000000000000000,8.3017640000000000,-71.6977400000000000,71180000.0000000000000000,11.1422500000000000,-130.7127000000000000
71320000.0000000000000000,8.1668740000000000,-71.4689300000000000,71320000.0000000000000000,10.8652200000000000,-130.3891000000000000
71460000.0000000000000000,8.0322340000000000,-71.2288100000000000,71460000.0000000000000000,10.4509800000000000,-130.0432000000000000
71600000.0000000000000000,7.8644060000000000,-71.0060300000000000,71600000.0000000000000000,10.0648400000000000,-129.7317000000000000
71740000.0000000000000000,7.7262150000000000,-70.7608300000000000,71740000.0000000000000000,9.7799210000000000,-129.3299000000000000
71880000.0000000000000000,7.5655980000000000,-70.5288400000000000,71880000.0000000000000000,9.4815370000000000,-128.9752000000000000
72020000.0000000000000000,7.4292110000000000,-70.2801400000000000,72020000.0000000000000000,9.1046700000000000,-128.6163000000000000
72160000.0000000000000000,7.3063320000000000,-70.0454100000000000,72160000.0000000000000000,8.7802260000000000,-128.2623000000000000
72300000.0000000000000000,7.1861590000000000,-69.7877800000000000,72300000.0000000000000000,8.4858570000000000,-127.9001000000000000
72440000.0000000000000000,7.0350020000000000,-69.5394900000000000,72440000.0000000000000000,8.1445180000000000,-127.5245000000000000
72580000.0000000000000000,6.9213310000000000,-69.3036500000000000,72580000.0000000000000000,7.9275110000000000,-127.1210000000000000
72720000.0000000000000000,6.8099770000000000,-69.0461400000000000,72720000.0000000000000000,7.6273040000000000,-126.7413000000000000
72860000.0000000000000000,6.7004030000000000,-68.7901600000000000,72860000.0000000000000000,7.3105350000000000,-126.3340000000000000
73000000.0000000000000000,6.5909370000000000,-68.5497000000000000,73000000.0000000000000000,7.0894680000000000,-125.9262000000000000
73140000.0000000000000000,6.4755060000000000,-68.3049800000000000,73140000.0000000000000000,6.8403050000000000,-125.5303000000000000
73280000.0000000000000000,6.3790130000000000,-68.0416600000000000,73280000.0000000000000000,6.5534690000000000,-125.1286000000000000
73420000.0000000000000000,6.2916200000000000,-67.7892000000000000,73420000.0000000000000000,6.3289660000000000,-124.7380000000000000
73560000.0000000000000000,6.1759740000000000,-67.5357500000000000,73560000.0000000000000000,6.0687730000000000,-124.3578000000000000
73700000.0000000000000000,6.0758970000000000,-67.3055600000000000,73700000.0000000000000000,5.8579200000000000,-123.9613000000000000
73840000.0000000000000000,5.9814610000000000,-67.0425900000000000,73840000.0000000000000000,5.6575760000000000,-123.5785000000000000
73980000.0000000000000000,5.8885880000000000,-66.7943100000000000,73980000.0000000000000000,5.4451390000000000,-123.1487000000000000
74120000.0000000000000000,5.8085020000000000,-66.5425600000000000,74120000.0000000000000000,5.2451380000000000,-122.7301000000000000
74260000.0000000000000000,5.7267380000000000,-66.2892200000000000,74260000.0000000000000000,5.0500490000000000,-122.3982000000000000
74400000.0000000000000000,5.6561010000000000,-66.0374800000000000,74400000.0000000000000000,4.8278850000000000,-121.9772000000000000
74540000.0000000000000000,5.5639720000000000,-65.7968400000000000,74540000.0000000000000000,4.6129740000000000,-121.5766000000000000
74680000.0000000000000000,5.5107690000000000,-65.5565800000000000,74680000.0000000000000000,4.4779620000000000,-121.1725000000000000
74820000.0000000000000000,5.4263570000000000,-65.3179000000000000,74820000.0000000000000000,4.2983260000000000,-120.8037000000000000
74960000.0000000000000000,5.3498120000000000,-65.0610000000000000,74960000.0000000000000000,4.1434230000000000,-120.3732000000000000
75100000.0000000000000000,5.2592700000000000,-64.8121600000000000,75100000.0000000000000000,3.9533460000000000,-120.0219000000000000
75240000.0000000000000000,5.2025990000000000,-64.5661000000000000,75240000.0000000000000000,3.7950130000000000,-119.6371000000000000
75380000.0000000000000000,5.1465300000000000,-64.3332200000000000,75380000.0000000000000000,3.6396030000000000,-119.2199000000000000
75520000.0000000000000000,5.0990520000000000,-64.0841500000000000,75520000.0000000000000000,3.4919130000000000,-118.8589000000000000
75660000.0000000000000000,5.0238760000000000,-63.8497500000000000,75660000.0000000000000000,3.3261760000000000,-118.4759000000000000
75800000.0000000000000000,4.9817310000000000,-63.6044500000000000,75800000.0000000000000000,3.2372930000000000,-118.0954000000000000
75940000.0000000000000000,4.9164310000000000,-63.3835000000000000,75940000.0000000000000000,3.1225380000000000,-117.7079000000000000
76080000.0000000000000000,4.8725400000000000,-63.1319100000000000,76080000.0000000000000000,2.9619220000000000,-117.3464000000000000
76220000.0000000000000000,4.8179780000000000,-62.8879500000000000,76220000.0000000000000000,2.8895190000000000,-116.9401000000000000
76360000.0000000000000000,4.7581860000000000,-62.6687300000000000,76360000.0000000000000000,2.7482280000000000,-116.5611000000000000
76500000.0000000000000000,4.7082600000000000,-62.4156200000000000,76500000.0000000000000000,2.6450410000000000,-116.2063000000000000
76640000.0000000000000000,4.6598400000000000,-62.1948800000000000,76640000.0000000000000000,2.5289540000000000,-115.8277000000000000
76780000.0000000000000000,4.6309470000000000,-61.9582100000000000,76780000.0000000000000000,2.3900050000000000,-115.4677000000000000
76920000.0000000000000000,4.5761070000000000,-61.7337500000000000,76920000.0000000000000000,2.3535460000000000,-115.1035000000000000
77060000.0000000000000000,4.5366020000000000,-61.4972500000000000,77060000.0000000000000000,2.1812380000000000,-114.7447000000000000
77200000.0000000000000000,4.5005230000000000,-61.2677300000000000,77200000.0000000000000000,2.1135560000000000,-114.3818000000000000
77340000.0000000000000000,4.4634130000000000,-61.0453600000000000,77340000.0000000000000000,2.0288100000000000,-114.0197000000000000
77480000.0000000000000000,4.4141770000000000,-60.8175600000000000,77480000.0000000000000000,1.9412390000000000,-113.6772000000000000
77620000.0000000000000000,4.3781470000000000,-60.5967600000000000,77620000.0000000000000000,1.8634140000000000,-113.3099000000000000
77760000.0000000000000000,4.3541720000000000,-60.3722600000000000,77760000.0000000000000000,1.7949730000000000,-112.9601000000000000
77900000.0000000000000000,4.3142240000000000,-60.1582300000000000,77900000.0000000000000000,1.7049120000000000,-112.6355000000000000
78040000.0000000000000000,4.2724530000000000,-59.9388000000000000,78040000.0000000000000000,1.6846810000000000,-112.2714000000000000
78180000.0000000000000000,4.2607350000000000,-59.7079400000000000,78180000.0000000000000000,1.5723120000000000,-111.9480000000000000
78320000.0000000000000000,4.2358210000000000,-59.4851600000000000,78320000.0000000000000000,1.5326520000000000,-111.5985000000000000
78460000.0000000000000000,4.1883010000000000,-59.2689000000000000,78460000.0000000000000000,1.4065440000000000,-111.2761000000000000
78600000.0000000000000000,4.1705510000000000,-59.0749200000000000,78600000.0000000000000000,1.3755750000000000,-110.9643000000000000
78740000.0000000000000000,4.1473430000000000,-58.8469800000000000,78740000.0000000000000000,1.3162930000000000,-110.6230000000000000
78880000.0000000000000000,4.1272620000000000,-58.6284900000000000,78880000.0000000000000000,1.2900770000000000,-110.3212000000000000
79020000.0000000000000000,4.1055180000000000,-58.4252900000000000,79020000.0000000000000000,1.2468530000000000,-109.9732000000000000
79160000.0000000000000000,4.0931400000000000,-58.2192500000000000,79160000.0000000000000000,1.1779990000000000,-109.6829000000000000
79300000.0000000000000000,4.0598680000000000,-58.0159100000000000,79300000.0000000000000000,1.1266600000000000,-109.3467000000000000
79440000.0000000000000000,4.0388640000000000,-57.8214400000000000,79440000.0000000000000000,1.0723300000000000,-109.0290000000000000
79580000.0000000000000000,4.0169560000000000,-57.6062900000000000,79580000.0000000000000000,0.9970646000000000,-108.7164000000000000
79720000.0000000000000000,3.9881740000000000,-57.4084500000000000,79720000.0000000000000000,0.9714031000000000,-108.4215000000000000
79860000.0000000000000000,3.9715000000000000,-57.1976500000000000,79860000.0000000000000000,0.9406300000000000,-108.1275000000000000
80000000.0000000000000000,3.9551510000000000,-56.9930300000000000,80000000.0000000000000000,0.8638878000000000,-107.8194000000000000
